x,y,z,OUT=sin(x)+3y+5z
12.47151201,7.340841936,14.90545063,96.45506257
11.51254795,5.877632273,11.04717796,71.99946768
4.066961253,3.386473459,14.39692311,81.3451934
13.88619206,11.12356626,2.667314963,47.67594437
8.044610546,12.90883981,4.466651621,62.0416628
5.647301986,4.111552954,13.70079034,80.24472216
6.38126272,10.58115387,14.20742235,102.8784936
7.17520944,8.116048497,7.728390723,63.76844327
5.110618859,10.87083452,13.7688708,100.5351087
8.966601686,11.09284621,10.20636566,84.75268014
3.112497062,3.455131976,11.99218322,70.35540352
2.969961188,1.885218424,9.002981678,50.84135373
6.323877178,9.43521173,10.79658278,82.32922975
5.724228282,6.80278215,10.35610053,71.65854687
4.70770766,12.05382327,2.063203277,45.47749715
13.81346614,7.73885252,8.766554331,67.99739399
12.63402761,3.730830404,9.305786213,57.78902767
10.64707578,4.916644293,0.195506532,14.78757902
6.016548995,1.546005192,0.447835937,6.61370715
2.174526029,9.958388464,10.08519485,81.12436356
9.645679148,8.133673171,1.528036359,31.82209231
3.387304752,8.174134213,13.38418164,91.20006374
3.041408642,10.79033061,2.76995806,46.32079864
9.446054469,8.216807265,2.396757802,36.6129359
12.4059917,7.40407029,3.125397306,37.67950513
11.14600141,6.325205033,1.626903891,26.1214274
9.315902092,10.0235906,9.71917059,78.77528564
4.343920166,11.8567142,13.64992426,102.8868839
14.44597985,5.913076064,11.42984843,75.84116536
5.014101157,8.937216764,2.750904647,39.61134442
9.830757787,5.273041649,3.051272511,30.68056837
9.946005712,5.606459837,7.052621429,51.58454143
8.235898732,5.125735635,12.9961749,81.28603327
6.408510092,11.42389217,13.93637091,104.0785281
4.070650977,4.486026303,6.836951323,46.84177891
4.228022633,6.976882162,12.4860011,82.47568181
9.861429755,8.092829872,12.34278225,85.56949307
6.683738044,10.96580404,0.398443246,35.27955574
9.709112803,9.393556423,6.482981442,60.31505741
6.379154079,6.283539834,0.226170421,20.07729313
10.58859862,4.66761767,11.73148776,71.74196967
2.471801671,6.620344774,4.296615876,41.96493584
12.76645084,5.621875202,10.88161556,71.47245137
11.02342502,4.059974052,11.79923925,70.17650621
3.292990834,7.148666037,3.892543764,40.75789647
11.61149844,6.466347888,13.19564667,84.56103709
1.323824375,8.030735619,3.090446823,40.5140981
8.949246767,7.262738891,3.337137908,38.93171698
10.22059572,7.925692664,8.405011632,65.08770012
2.956399828,5.037145353,12.17109435,76.15104387
3.55457038,10.72998666,9.154099002,77.5591165
6.230788102,6.426233496,14.97302324,94.09144346
13.95242764,7.446080384,5.446156449,50.55200757
9.188867931,10.11537728,8.34575374,72.30862844
10.42200461,6.221203072,6.730228554,51.47478268
6.01584359,8.644159229,5.573422236,53.53542035
10.6652051,2.668520027,9.808967794,56.10447641
10.14874904,5.087888988,11.94404643,74.32153418
12.97449009,9.609232195,10.58423288,82.14574493
11.0019387,5.529266151,6.100779087,46.09171414
7.033812292,8.763683549,10.44885395,79.2174178
2.318525332,8.703122095,5.668747378,55.18633816
5.443796206,2.310573005,4.768523814,30.03010285
7.520183349,5.982359333,8.811636834,62.95006688
14.73799555,4.487567943,10.89454953,68.76031893
10.65360507,5.884603542,9.959110712,66.50726806
6.517613733,9.146148072,2.536642858,40.35394559
12.77638876,5.396789837,9.794801141,65.37285286
1.570698099,8.631604529,5.820709947,55.99836331
13.12161265,6.668657666,1.608281036,28.57452717
7.238369584,3.953461903,7.428650989,49.82006082
8.28575546,13.43634108,10.20675254,92.2510108
10.99830639,4.848188081,14.79385663,87.51385111
10.59968619,10.96368455,10.40472504,83.9920244
10.43862245,11.64615789,4.089430984,54.53675828
11.02566716,11.86516145,5.473945966,61.96566694
10.9160662,12.22544272,3.116238979,51.26068216
4.219275641,5.82288903,5.839830487,45.78695616
5.105912759,6.692758627,14.49761645,91.6427945
6.520913356,5.559673879,13.08935737,82.36130365
6.215034644,5.786288172,9.925272791,66.91713055
3.646565391,8.615560691,12.41223535,87.42407523
9.858831021,8.227274462,5.472827563,51.62540974
4.305897228,9.934029114,14.37379834,100.7525654
14.31946021,5.929653539,2.558000754,31.56239493
9.435390294,9.642557243,12.7548997,92.69155809
12.7472937,7.9284307,11.75409734,82.73571647
8.019007554,7.977853276,1.568705286,32.76350035
2.901090999,8.849505987,3.846643745,46.01992656
4.854644687,7.677599214,6.981255687,56.94917737
4.605201032,3.494050016,9.866518219,58.82048027
7.690989067,6.338359428,8.454063827,62.27214351
5.278154141,8.653204334,0.29412363,26.58605248
8.60501598,4.834930497,12.53295227,77.90053627
3.346303446,9.873679798,4.76103443,53.22292755
4.282721106,5.794658195,0.883304191,20.89139139
7.359505592,9.06470054,2.530504161,40.72683991
12.87758414,5.779172127,11.04312141,72.85933751
11.07138144,8.915401779,7.859093711,65.04454588
5.34265074,3.960927637,8.318477626,52.66729778
5.411264766,12.6328361,6.698726015,70.62657243
3.811403115,6.377182799,6.407023512,50.54582855
3.869219193,7.542257523,14.77403514,95.83184913
3.380685662,3.064145242,0.554164374,11.72643606
11.84367705,9.148212091,0.983729856,31.70187824
12.25477352,6.999286916,12.59002111,83.6413871
4.185090433,8.707108767,14.40002144,97.2572639
5.177182391,12.29028468,7.938610522,75.66999248
9.384369644,10.24709724,4.820602922,54.88470365
9.403528415,8.149201477,8.174412822,65.34091649
12.05744112,3.286777047,11.07575685,64.75187268
5.376657727,9.022358416,0.614339113,29.35140301
10.43581037,9.067838591,1.74343436,35.07330708
3.41811581,4.950689914,14.69565911,88.05735273
8.782815128,6.083266659,0.179805668,19.74759699
4.368975925,4.548040893,5.742606585,41.41554464
10.48660226,4.968319776,3.211995995,30.09169342
6.797930096,7.871115072,6.620089612,57.206106
6.933899796,10.729079,9.215180283,78.86889345
5.619353566,5.888946682,3.350487552,33.80313842
4.069463755,10.24387965,9.459278512,77.2276861
6.753484997,6.612424983,13.22907528,86.4358048
5.27649095,4.978109224,11.01922232,69.18537019
9.380061904,7.767026087,9.036301626,68.52728755
8.941616105,7.108060082,9.16115304,67.59452686
6.11943051,5.704964807,8.909423977,61.4989904
5.53716694,3.344262546,5.274507126,35.72660322
7.863287999,6.792736439,12.84145147,85.58542338
13.44285493,9.770220438,12.5081503,92.61990691
10.18539628,8.122411483,8.092265531,64.13919262
3.987534883,6.777640645,7.797788588,58.57326871
2.220789975,6.575437388,10.81642429,74.60452126
10.41513326,12.70578246,14.51484095,109.8553313
13.05320342,3.36275023,4.603886144,33.57551042
10.02640582,8.366233389,0.235326789,25.70934886
10.878292,6.440640909,8.86361708,62.64687782
11.19830661,4.157574974,5.534863989,39.16752478
4.533590804,3.978723424,2.12848448,21.59453453
8.084181775,4.107045497,9.558607281,61.08779364
12.91991754,9.080206047,13.8074042,96.62386667
12.310789,2.983171605,3.48614156,26.12741444
11.40332346,4.506075113,4.546533978,35.33287953
9.801783128,5.386087636,4.944767979,40.51396519
6.988622436,5.795625411,3.158660726,33.82854655
13.91818548,5.525735224,9.753560977,66.32112978
10.49569542,10.30687208,13.4488864,97.28740762
7.684458143,8.250992109,9.266375861,72.0705209
12.12882567,6.369448217,13.58266134,86.59793436
5.857458219,5.966756486,6.042161815,47.69809545
9.361005499,4.075910489,3.962049614,32.10170878
6.504222144,5.074473955,12.34818545,77.18359049
2.771236678,2.008123781,8.830042,50.53652863
3.339511593,8.21425728,3.519731043,42.04479773
11.00959689,11.0724206,11.8645042,91.53988108
4.743928219,8.510487026,0.634729409,27.70560544
13.18399545,4.483073278,11.30041541,70.53039731
11.83884913,3.92336061,9.260570773,57.40791503
4.538017166,8.349645037,12.94046581,88.76642845
6.230653851,8.240425364,7.575572542,62.5466315
13.34753056,9.968010757,8.675915554,73.98771361
3.341733943,7.582166498,5.918119185,52.13828761
12.10576931,12.09310582,1.079009724,41.22987924
6.390460287,3.291745096,11.2168076,66.06634262
7.207108052,6.711969272,8.489338147,63.38057052
11.87503693,3.689315017,7.62778329,48.56929628
12.8031053,10.03654623,3.05525077,45.62042217
8.005583881,6.42363356,3.499193581,37.75539896
11.18367672,9.203553012,5.195901446,52.60780543
9.883516751,8.592127983,5.536438514,53.01575887
3.890190042,10.71229233,13.02652239,96.58887713
6.119461439,8.540303616,14.57580061,98.33692049
9.356942132,8.374447507,3.340101427,41.89163347
5.728468825,4.135330506,13.86044084,81.18149342
6.289554268,8.451802934,8.198027672,66.35191608
13.90939349,9.513647396,11.72457175,88.13797252
2.904561349,12.89872815,13.55279094,106.6949571
8.379698164,5.850925088,10.84038328,72.61965627
11.14490714,4.070028833,12.68276074,74.63501962
11.00979967,9.719869766,10.87721635,82.54579224
11.33477821,12.88744344,1.280384798,44.12123447
4.142639189,5.898892426,12.66403103,80.17479644
6.076186705,10.83354053,2.90799122,46.83505419
10.07042941,6.673221914,5.716833929,48.00211651
13.36468587,8.700658282,6.124690477,57.44160854
7.167002906,7.376424155,13.22423539,89.02361504
9.917510266,4.698033899,6.708403309,47.16308331
5.663380531,7.342295058,14.52235648,94.0577913
3.842046488,2.913702259,7.041291773,43.30300091
8.316966039,12.17530693,12.33476874,99.09448809
8.425446091,7.75701024,14.16915786,94.95792982
9.11762663,8.176842864,11.9958599,84.81217261
9.298891278,1.851241123,5.456545094,32.96200329
10.44402754,7.449837448,9.413935805,68.56747633
8.006475182,11.74213811,8.457028416,78.4999518
12.21041426,6.435369553,9.519521722,66.55523034
6.707801696,1.270760625,12.83587924,68.40364934
13.93216146,5.58186745,11.7571899,76.51061173
8.465602558,1.660465191,8.18320762,46.71615204
11.13578181,10.81656745,2.848925535,45.70414301
10.5326694,8.482313547,8.746558024,68.28497166
12.79936896,9.915166811,0.059032437,30.2715585
8.233749695,9.394025353,14.11947093,99.70818134
12.19450389,6.343213559,11.43964269,75.86449891
3.838032042,6.046228084,13.37746128,84.38450035
1.850695516,9.941821609,0.927921789,35.42615707
4.867121159,9.077122612,2.174428795,37.11545897
14.98824785,3.654218191,9.778554873,60.51459963
7.414526042,3.920055759,0.305575445,14.19302791
11.48593738,3.975549671,10.14807037,61.78483894
13.48965765,9.135734799,3.973800518,48.07379566
6.50433099,11.08580071,13.72428856,102.0981925
12.5326666,5.224259067,1.353005938,22.40410925
10.66077416,6.408409938,1.101702331,23.78926547
4.987526855,13.1024544,5.386531977,65.27763535
5.603125987,10.25299205,9.837687149,79.31857276
8.935674609,6.058656174,5.405352028,45.67256322
9.179065869,10.02745221,14.46228033,102.6370054
12.1404253,12.52976844,2.712469323,50.73847013
11.67063124,5.112578776,13.0653108,79.88361896
6.336029834,7.695204098,7.243703825,59.35695136
7.908598009,9.15752013,13.51610395,96.05158905
11.17383143,3.678922159,7.263925569,46.3722401
9.033671277,7.742596081,5.87700571,52.99402856
7.163687479,11.15399841,12.57351358,97.10062186
7.369925925,7.540018008,7.347825019,60.24429391
12.00551009,6.428877802,1.205913157,24.7842841
6.610381077,9.09107783,8.577241057,70.48082761
8.625440603,7.641388563,1.040403961,28.84307976
5.957671283,2.791972818,6.092211427,38.51717973
4.2676704,4.807594709,7.783523675,52.43767074
11.77350468,10.53309137,1.592364873,38.84873096
9.374389673,8.365304062,12.05355911,85.4140747
9.265630699,6.33941585,4.686553675,42.60949223
12.92020474,9.3559395,11.66535113,86.74107112
10.83126766,1.10609833,9.577902866,50.22127731
7.0462454,8.729091624,0.951070968,31.63376599
11.02594292,9.055601876,7.193555594,62.13504469
3.420041635,6.259696384,4.61283853,41.5684171
9.854978281,9.668271867,3.427390063,45.72471304
12.40897872,3.192097772,14.62097557,82.52442829
5.381529719,11.44356807,2.418076702,45.63673274
10.8994788,7.789915621,8.316613633,63.95742865
10.63606083,9.078364722,3.512413325,43.86109268
10.85827284,9.929858582,4.828370976,52.94084167
7.011767874,8.594860296,10.50708827,78.98583499
11.61172031,4.760879665,6.078549348,43.85927403
8.895863604,5.065146048,0.693659107,19.16833002
7.901485481,5.949627561,5.425345509,45.97448213
8.256443391,7.266048099,9.299202381,69.21425575
14.74374914,7.250695101,12.21678063,83.65758961
10.25221768,5.668647431,0.527307679,18.9062796
5.421069002,6.528282154,2.151392018,29.58258493
8.434221164,6.91005208,10.27423609,72.93766805
3.951093436,7.391105139,1.321835872,28.0585519
10.58549308,11.34037225,10.54727894,85.84042304
10.85085908,2.187019331,8.722047192,49.18174693
3.546733867,10.5151406,14.77791546,105.0408505
8.298316129,4.041974816,3.155214501,28.80489389
10.39979886,9.137223617,10.75385647,80.35323958
5.603487822,8.25869809,6.76637783,57.97942565
6.052148466,7.172902847,14.29347263,92.75708475
5.097286889,4.616069144,10.70717062,66.45722377
7.95058665,5.709188462,1.751296463,26.87938506
8.275002373,9.302402891,9.300382796,75.3217949
10.56678033,10.80282327,9.187810131,77.43805262
14.59146997,8.048290101,12.64612424,88.27405859
7.331487909,9.409044213,8.332933889,70.75837949
1.318868265,6.702921837,11.03798425,76.26712038
5.95623922,7.935635402,8.871087503,67.84119133
3.732256705,8.912933172,12.50882461,88.72600987
10.21799157,4.80315732,8.841687326,57.90529711
15.16917948,1.814943716,4.730576292,29.61080506
5.974700288,8.55395682,4.776365289,49.24008139
5.669244696,9.52819702,2.382279928,39.91989778
7.178848815,8.8759753,5.907867439,56.94788704
10.2159502,5.863901931,13.94980103,86.62953307
12.91475487,6.248389368,4.820292665,43.188011
3.549783544,12.79377862,8.450496332,80.23686801
4.468098548,10.03207424,11.49329565,86.59239181
6.166789677,9.779585112,0.248585196,30.46554833
11.05634805,9.180544805,3.021628229,41.65162172
13.04615822,6.648819882,2.103273662,30.92441873
6.016559262,10.60792712,2.96677552,46.39418075
3.163021892,5.012656819,7.591668493,52.97488532
8.20668413,8.451141759,0.742878932,30.00626254
9.966917465,13.09502771,3.974255331,58.64038991
2.971231672,10.45827429,8.955227071,76.32049633
8.958096155,11.7578915,3.088708345,51.16714163
6.819201036,6.642395479,9.194294824,66.40937513
9.093157687,8.50355602,3.203558601,41.85403651
5.337708865,7.810048903,9.551908664,70.37891412
6.943910403,8.516145948,13.11967786,91.76051664
13.51174745,9.866581508,1.705252824,38.93672625
7.684855583,10.58057344,5.497156879,60.21323697
8.504249318,10.78675759,10.87074002,87.50989465
12.79152429,4.86174577,13.90900247,84.35350583
9.735929986,7.931027781,0.494436243,25.95910901
8.697822777,4.013239097,5.309454229,39.25158606
9.838979529,3.621004538,0.805915892,14.49013393
4.316924711,6.525871785,13.14666135,84.3881043
11.88634586,5.927832398,1.574468921,25.02702952
11.61252634,4.876430112,1.606056235,21.84392587
3.118832744,7.367934556,10.90179201,76.63552164
4.478732797,8.059693293,14.27319067,94.57220684
9.305497571,6.47157831,6.878736925,53.92741729
1.464687314,8.043785914,11.76984453,83.97495612
7.639161651,7.351806448,11.05315539,78.29821109
6.576265505,8.808609395,11.55736263,84.50154378
5.206383121,7.13896218,8.604793021,63.56040556
12.82346408,6.904931247,14.62329074,94.08551805
11.38625075,9.367298551,4.169528636,48.02488717
13.93619379,6.362005164,8.053899943,60.33538799
14.30484178,8.333305456,8.463024635,68.30101502
5.841513403,7.476226281,3.24511876,38.22682112
3.573196608,8.255507448,12.43985467,86.54746747
13.65068165,9.690362522,9.166465046,75.78739431
4.570929929,7.657929402,11.68432036,80.40537866
13.56833884,3.61837371,9.761441263,60.50486024
14.3277392,10.19026804,11.73098135,90.20760689
10.50363393,6.455508964,3.421388327,35.59205052
7.453396155,9.210154274,4.410433055,50.60346094
6.755474453,5.4399621,13.82961789,85.92290179
8.271075888,9.045319851,2.166444637,38.88245267
13.84350939,10.95896183,3.853257526,53.10036469
12.88713688,6.825313231,14.42446532,92.91356013
9.241855323,7.066861436,3.336923554,38.0671063
3.554772263,4.693965885,1.007789168,18.7193201
7.23129059,9.32850295,7.961232863,68.60398509
8.885791042,11.4887852,10.014017,85.04970739
6.037149749,8.550475116,9.308191671,71.94882288
14.89940933,8.494119664,1.449804689,33.4546718
10.61596968,3.002527043,7.702018757,46.58886369
8.55396329,4.637033305,12.02312122,74.79156
2.918554241,11.51200509,3.575181654,52.63311732
7.002042671,4.686395532,11.26271309,71.03127727
9.218299198,7.816685584,6.458255878,55.94635088
7.661772217,12.57123365,8.402700648,80.70878875
12.91695335,6.957095713,10.36613107,73.04538762
11.67628519,10.17320669,4.887426114,54.17962514
8.595727609,6.237032735,7.918495271,59.0408647
2.367546564,5.052084802,8.887423874,60.29240804
7.776450555,11.2849235,6.577693279,67.74023287
13.43600239,7.241875723,9.28682519,68.92384457
10.06019843,8.814016278,1.272547287,32.2112693
12.66460388,10.72393161,11.44604545,89.50009744
5.764094204,10.42144462,3.586047843,48.69848189
11.01960779,6.175608523,0.561399111,20.33410992
3.360712102,9.555965095,10.25416799,79.72136501
8.415542201,7.532846772,8.091821134,63.90407111
5.031438942,5.839693563,14.96787871,91.40894038
7.295534495,5.175693486,5.546707049,44.10869465
8.480877284,4.69259934,10.73939885,68.58464481
8.315908497,7.641269142,10.55792993,76.60865249
5.410273347,12.06886712,2.55726726,48.22673424
10.61005898,8.267134705,12.04186841,84.08414138
3.88735903,9.525720896,5.120998268,53.50361906
8.100303523,10.12301067,2.344344501,43.06057035
13.8055307,4.357567323,10.78803061,67.95836588
9.317738521,7.275938661,1.578642343,29.82786285
10.8309104,5.677023349,10.95658531,70.82752307
6.724206435,10.9435243,8.741342229,76.96414715
9.045062901,7.72546398,10.13510056,74.22255061
9.338504,6.126804946,12.53630504,81.14810704
10.9335974,6.093439462,1.588779005,25.22613336
11.53520432,10.69298215,3.697681657,49.70945589
11.04673446,3.56416304,13.98161689,79.60188195
9.602357188,6.629816542,12.00349051,79.7302548
8.441330597,9.279556899,2.554013414,41.44115046
7.667218744,4.589533254,8.141077853,55.45659948
4.762983303,5.987112709,3.101348655,32.46936102
11.3220719,4.869711398,8.413518768,55.72955657
10.22645747,3.55469495,13.95939367,79.74252799
9.097558363,8.476853692,5.154904459,51.52649477
11.63400099,8.514059237,6.900769957,59.24299316
8.890610489,9.235102878,4.959348789,53.01117724
11.83215751,13.13281805,10.5577404,91.51715295
11.39290724,3.706726514,1.103748667,15.71682657
13.82662856,4.555456489,0.361217649,16.4246269
9.024953757,2.360073463,10.45736894,59.75632148
6.989198011,6.417727057,10.70912472,73.44760957
9.736882803,10.50874499,13.29254806,97.68191279
12.40356659,7.946953515,13.74657637,92.41165661
11.61679503,10.27325407,4.338291884,51.69805307
2.842388486,5.762901225,8.05533091,57.86011805
7.208689827,12.38109094,13.85209083,107.2026513
12.13223714,5.740704143,3.391348118,33.7582286
6.411159816,6.853130351,2.826677436,34.82040371
12.25984453,7.667408676,10.91740137,77.28748442
7.881949549,7.713301425,13.42824538,91.28074012
8.056754857,4.397351937,6.007261754,44.20787643
12.14100806,5.847823415,10.27195035,68.49057097
11.97035193,4.969770386,0.888422377,18.79007096
5.521467009,11.0239131,1.706818377,40.91566526
5.273645155,9.512971511,4.050588368,47.94526919
13.15423103,3.708537616,13.2617976,77.98918272
11.03626875,6.274261662,13.19277615,83.78749364
11.97968351,6.454270286,4.428582888,40.95212014
14.63065776,5.275522443,7.31863073,53.3004056
8.755224754,7.697746962,8.592337364,66.67556342
9.36932478,8.921134826,0.186562898,27.75164374
8.204165869,10.98539423,11.38759605,90.83347246
9.868889587,12.95982205,1.040091193,43.65026626
4.68534556,9.584835222,3.850289237,47.0063175
7.879935321,5.377458398,9.166562148,62.96484916
4.521403599,7.774929979,7.446178259,59.57386357
10.91557287,3.291019125,5.775159815,37.75205486
8.450443156,9.135928799,13.7625344,97.04778681
12.4359782,10.29411616,0.955079611,35.52772331
11.65175117,6.00190841,14.87716389,91.59921421
7.890560133,9.116968972,6.888929825,62.79488712
3.505880517,4.255096029,14.09809702,82.89948923
2.726951114,5.384972226,3.094371676,32.02963693
9.108730491,7.857374145,13.55715706,91.66871998
5.389265326,2.386213995,8.350329159,48.13075473
1.888465914,8.486347655,4.953211107,51.17506441
11.12045357,4.469024805,13.05353145,77.68251894
12.78599391,6.732979315,13.40049042,87.41925205
12.73289709,8.339194144,8.143200466,65.89934264
2.622689225,4.962754697,6.14891191,46.12875185
2.213924929,4.685922624,7.39714374,51.84371002
13.14387052,11.89264147,6.107053092,66.75912086
8.676056028,5.456108225,2.256996837,28.33401191
7.379307787,8.555669251,8.342143842,68.2671688
9.283729016,8.811118702,2.871717396,40.93252481
11.75122828,7.481975032,0.371719668,23.57670022
4.872659319,6.692166757,5.446388094,46.32125656
5.009920351,7.473404773,10.93041661,76.11623428
12.60971954,9.099658791,4.601276048,50.34869196
2.186740255,5.398699959,5.178446629,42.9045615
13.34157858,7.739978216,0.061321988,24.22640923
15.71613327,4.251106774,9.508112071,60.28571077
7.804517966,3.816006488,11.59709567,70.43227473
10.02629225,3.308016589,11.91771065,68.94671141
9.696877391,7.551036421,9.408032026,69.42451517
7.894574694,9.250116162,14.99928751,103.7459622
9.199726528,5.074261095,13.06871301,80.78950484
12.89272243,7.210327308,11.11989405,77.55104171
8.540200623,11.36402008,6.431224243,67.02182869
13.49952097,10.94254934,8.25977084,74.93000156
5.670821582,8.037159468,1.010350573,28.58842799
10.94118104,6.415605455,8.0695145,58.59586781
10.61863519,8.075279054,6.683970754,56.7158953
10.64913575,6.960505114,0.327079414,21.57632444
8.643190735,8.215567949,3.371656144,42.20939148
9.691421144,8.741281761,5.180999301,51.86534705
9.935520403,2.635852983,8.807408987,51.45577881
11.83225012,13.21169583,8.832103027,83.12566817
10.17922159,6.40771023,14.46751514,90.87582303
8.860938135,5.768416632,5.827758841,46.97847969
3.974630617,11.13800142,8.440637843,74.87721527
9.04997429,2.856514073,6.704040331,42.45583371
11.27828721,12.86285004,1.436027652,44.80838622
11.19077006,5.840003884,11.0014417,71.54621042
1.47576075,11.91156172,10.59926503,89.72649781
5.975076227,6.726325597,0.291817941,21.33480919
3.967756399,9.657686412,0.779404024,32.1347424
4.605410252,10.60756501,13.59887282,98.82277591
13.15164751,7.589886592,11.36636087,80.15389434
10.45584659,8.168248338,12.54835556,86.38867415
12.56382147,11.4129212,14.51296285,106.8010287
4.369829121,11.93918083,13.11451517,100.4482204
8.875440968,7.154032576,3.623893323,40.10368623
8.647052376,10.39551726,1.902858836,41.40250665
5.134331324,8.87682428,14.62054243,98.82088977
9.836087082,6.155836032,7.730962008,56.72250853
10.28158033,4.86950058,9.5024062,61.36478031
4.988546004,11.29684771,14.12914154,103.5741405
3.667389186,8.389703929,2.738445932,38.35943934
9.518989693,10.38348959,14.13123885,101.7125906
3.594180486,9.052230262,6.188725647,57.66302474
6.230125892,8.812088974,14.7406139,100.0863019
5.234173926,5.754183976,6.58845155,49.33787879
11.14303379,6.064815575,3.452387997,34.46723918
5.950560088,5.285906153,14.57914737,88.42692982
10.86226202,10.78789514,12.2443911,92.59451385
7.477846588,8.30498709,13.90966103,95.39335773
8.912626445,12.62583427,8.312809002,79.93160166
2.81330777,3.922688863,3.121844774,27.69971044
13.14211271,2.257746429,9.793805177,56.28672258
6.71038824,11.95891631,11.39943791,93.28826523
5.653102966,6.668460711,3.684650058,37.83942113
2.786289757,4.760091162,10.93404689,69.29838231
9.965185934,6.797837627,5.900039226,49.37922314
3.029226081,2.265677907,6.62132254,40.01577668
10.36508565,6.191682765,0.387335953,19.70398853
9.807912503,11.05150291,8.19434359,73.75239711
12.57965461,2.858260796,1.980005451,18.48809324
14.289528,8.997138736,6.671519543,61.33742941
7.420471147,7.022013199,0.388529469,23.91618367
13.83887179,8.919648926,7.022837252,62.82897196
3.775618182,11.2836905,10.07082707,83.61281412
5.740772976,4.882127644,2.582659239,27.04347556
9.920605855,4.583202128,7.45305558,50.53912427
3.497701167,5.039840423,6.366865558,46.60521952
11.80844645,4.422256242,12.0610487,72.88459689
6.028499565,8.886357321,2.888597955,40.85012044
7.867548331,7.706541073,14.31032742,95.67116831
10.63723547,9.236959729,0.861421409,31.0815055
9.521250548,8.885449148,0.604769107,29.58386997
12.22067615,3.502250509,12.0873446,70.60462437
7.419916241,7.454108125,8.701449102,66.77683338
9.454685383,4.327369524,9.198946088,58.94693605
6.187998987,11.27713445,10.54333913,86.45305636
7.739914246,8.520940355,1.876044573,35.9365453
4.574613116,6.168797858,2.582475224,30.42824578
9.419957088,5.609405486,7.906540073,56.36573768
7.860217142,2.725447936,9.863931511,58.49598192
6.02899145,4.280253927,11.65826983,70.88064566
11.38739879,9.205001667,4.753867218,50.46012722
5.429563581,5.850125304,13.29065136,83.24996696
13.51626847,8.113165194,4.690969318,48.60769826
13.72275439,6.194307134,14.72286223,93.11258559
11.40239981,10.61889346,12.62247912,94.05069437
8.255713292,8.487719153,6.808265201,60.42486874
14.909945,6.035075193,8.409142505,60.8669121
5.96939597,7.866204722,13.58789596,91.2294288
6.587967721,11.56954616,1.708859317,43.5530207
10.01487952,6.317498515,2.004492629,28.41851328
6.072054994,2.840742185,3.453932415,25.58232338
5.143591977,1.987130172,5.830078569,34.20331977
11.90741494,10.25683058,9.200160122,76.15900084
11.24319482,3.896628142,4.635567396,33.89822304
8.964145675,8.855358878,1.270959762,33.36539002
15.08313655,8.806129267,0.942583784,31.71626346
7.547885358,9.141186156,0.057769447,28.66592288
6.481106127,6.513164739,9.597296965,67.72261021
8.464982889,5.651626205,7.793111769,56.73951148
9.280991882,2.046525541,6.208376783,37.32475168
8.07495138,1.936414477,0.439966372,8.984760655
8.986393393,7.274109965,14.75339641,96.0137893
11.99265906,11.13072452,7.875185421,72.22534756
7.565018903,5.061978684,3.140834635,31.8486492
13.96640245,3.503128679,5.603966153,39.51467194
9.479030699,4.971510547,0.334145924,16.53103513
11.06247759,4.297019139,9.300768954,58.39713938
5.790405008,2.718676252,1.970862345,17.53726327
2.035888564,9.617122868,3.796166514,48.72598137
6.265815259,6.069280535,11.54551072,75.91802604
14.13815817,7.996041947,12.2682093,86.32917184
14.24496663,4.75091042,2.646758851,28.48072075
6.996350678,11.51662622,14.54607052,107.9344623
9.67897586,8.582556274,2.583433379,38.41336655
8.103454895,6.523744349,10.47949782,72.93776473
11.18466877,5.117885192,4.322959639,35.98627893
6.258099878,8.789735398,8.495162286,68.81993483
5.882932783,10.193712,6.238149944,61.38223479
8.664526219,9.91523261,12.76861251,94.27786425
4.368888825,10.82141584,14.2632729,102.8390304
9.277314492,9.059629369,14.32681121,98.95987377
9.605633484,6.878682753,7.80470349,59.4796945
10.86055258,9.989547322,11.92911983,88.62334272
2.313183758,4.657945047,9.98716246,64.64650408
3.614549025,12.2092965,8.907845399,80.71159639
1.704803674,5.196240751,8.808960231,60.62455785
4.508106535,6.478047483,11.18531861,74.3815287
9.216909512,10.80108373,13.32259909,99.22262133
11.63387553,8.647147072,4.669675194,48.4867081
8.868777288,3.410431265,7.551386871,48.51602166
7.033543126,10.22933332,5.949167672,61.11573886
8.11090017,2.79445197,12.21021793,70.40162314
13.03689853,7.923096522,10.53128986,76.87909576
10.24612273,1.836906204,11.34033077,61.48030984
11.68078678,9.218861438,12.79174072,90.8410033
8.803269512,7.745659242,0.795447137,27.79647561
6.757729376,8.222040784,5.865292875,54.44951967
4.453128081,1.393640677,8.090181886,43.66525174
7.851906181,7.044345129,12.790898,86.08752324
9.188886543,8.702850904,6.145840093,57.07146298
12.96573856,5.370389039,7.64439573,54.72198188
15.31923814,6.507892358,5.122422419,45.51479814
4.869522157,7.271493681,0.141085627,21.53222921
6.729158731,9.309631107,9.088593977,73.8031995
3.769636661,6.798990121,13.36974045,86.65810946
12.58362978,6.437421371,10.98036613,74.23135308
4.938040087,9.746615416,13.33425154,94.93645532
11.85192857,4.653533038,4.866243044,37.63661833
7.544789039,3.707575807,10.05192457,62.33492985
10.41819116,8.287389915,4.802925218,48.03890194
7.646739846,7.346684038,11.36568787,79.84709365
6.714423206,2.113325247,2.850430329,21.01012307
7.145778714,6.738869266,2.23649775,32.1586286
10.17007245,3.329190316,4.56852631,32.15201424
